Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
0.052,24942.853515625,-1828.2890625,-7016.77880859375,21972.41796875,22519.99609375,24646.1875,831.0556640625,154.63525390625,23912.0625,959.51727294921875,144.56929016113281,69379.921875,489.30648803710938
0.056,25841.953125,-1461.6490478515625,-6811.0234375,21921.994140625,22766.759765625,24612.35546875,1219.415771484375,199.3203125,39728.5859375,1754.0888671875,264.95892333984375,69379.921875,491.19003295898438
0.06,27465.65625,-1026.3206787109375,-6874.87109375,22185.46875,23319.33984375,23667.359375,2143.502685546875,246.47811889648438,60751.4609375,2969.118408203125,449.05429077148438,69379.921875,490.68936157226562
0.064,26509.859375,-1403.2841796875,-7076.97900390625,22278.333984375,23055.88671875,23712.162109375,1704.5498046875,293.337890625,86047.109375,4690.06103515625,709.80322265625,69379.921875,492.02450561523438
0.068,24944.333984375,-1845.0023193359375,-7056.61865234375,22006.181640625,22532.46484375,24567.10546875,843.76348876953125,336.647705078125,113331.671875,6956.69384765625,1053.232421875,69379.921875,491.66683959960938
0.072,25558.04296875,-1560.4498291015625,-6844.06787109375,21899.65234375,22676.662109375,24693.087890625,1075.0533447265625,372.830078125,139002.25,9736.7392578125,1474.4515380859375,69379.921875,491.45230102539062
0.076,27387.90625,-1025.080810546875,-6841.80322265625,22126.416015625,23288.203125,23768.49609375,2095.842529296875,398.16015625,158531.5,12907.3701171875,1954.8502197265625,69379.921875,492.04827880859375
0.08,26756.98046875,-1313.161865234375,-7045.1982421875,22289.96875,23143.603515625,23645.166015625,1833.8443603515625,408.9609375,167249.046875,16252.349609375,2461.665283203125,69379.921875,489.75946044921875
0.084,26582.07421875,-1239.8720703125,-6806.75537109375,21963.193359375,23000.765625,24255.37109375,1607.1322021484375,401.80892944335938,161450.421875,19481.35546875,2950.908935546875,69379.921875,490.14096069335938
0.088,27263.66796875,-1147.341796875,-6983.87744140625,22247.912109375,23262.52734375,23551.275390625,2035.80859375,373.73992919921875,139681.546875,22274.990234375,3374.186767578125,69379.921875,488.99652099609375
0.092,25825.26171875,-1639.699951171875,-7133.0546875,22202.421875,22820.380859375,23972.634765625,1316.5953369140625,322.446533203125,103971.7734375,24354.421875,3689.251953125,69379.921875,491.09463500976562
0.096,24969.33984375,-1815.7958984375,-7007.6943359375,21905.400390625,22503.08984375,24679.021484375,804.23370361328125,246.45539855957031,60740.26171875,25569.23046875,3873.31396484375,69379.921875,491.38076782226562
0.1,26218.083984375,-1354.5992431640625,-6814.48046875,21924.259765625,22880.9375,24428.490234375,1402.5927734375,145.27572631835938,21105.037109375,25991.328125,3937.268310546875,69379.921875,490.33169555664062
0.104,27377.728515625,-1098.0845947265625,-6950.95166015625,22216.583984375,23284.869140625,23570.27734375,2080.607421875,19.507909774780273,380.55853271484375,25998.943359375,3938.421875,69379.921875,489.59262084960938
0.108,26142.958984375,-1539.850341796875,-7126.0693359375,22238.875,22922.494140625,23824.66796875,1488.781005859375,-129.097412109375,16666.140625,26332.26171875,3988.925048828125,69379.921875,492.45361328125
0.112,24915.078125,-1849.341552734375,-7041.95556640625,21937.802734375,22492.265625,24632.859375,792.646484375,-297.63223266601562,88584.9375,28103.962890625,4257.36474609375,69379.921875,492.5966796875
0.116,25861.02734375,-1473.6177978515625,-6839.91943359375,21893.66796875,22753.90625,24563.52734375,1205.2298583984375,-482.07406616210938,232395.421875,32751.87109375,4961.5927734375,69379.921875,489.97406005859375
0.12,27439.16796875,-1055.312255859375,-6909.51416015625,22172.025390625,23294.927734375,23625.208984375,2101.68359375,-677.37420654296875,458835.84375,41928.5859375,6352.00390625,69379.921875,488.42431640625
0.124,26447.443359375,-1441.049560546875,-7105.3984375,22257.6875,23019.265625,23706.130859375,1645.5888671875,-877.58770751953125,770160.1875,57331.79296875,8685.8232421875,69379.921875,489.59262084960938
0.128,24913.52734375,-1869.2255859375,-7077.62353515625,21974.255859375,22497.05859375,24557.640625,801.75408935546875,-1076.0416259765625,1157865.625,80489.1015625,12194.505859375,69379.921875,491.38076782226562
0.132,25568.296875,-1576.757568359375,-6871.93994140625,21869.73046875,22654.416015625,24651.865234375,1052.0458984375,-1265.5396728515625,1601590.625,112520.9140625,17047.80859375,69379.921875,490.999267578125
0.136,27389.21875,-1045.417724609375,-6874.2998046875,22114.302734375,23270.609375,23723.125,2063.107421875,-1438.593505859375,2069551.375,153911.953125,23319.181640625,69379.921875,489.35418701171875
0.14,26708.462890625,-1347.947265625,-7073.3310546875,22273.900390625,23106.02734375,23630.953125,1775.4794921875,-1587.678466796875,2520723.25,204326.421875,30957.734375,69379.921875,490.713134765625
0.144,25014.759765625,-1858.043701171875,-7106.4951171875,22030.140625,22537.259765625,24448.041015625,860.42889404296875,-1705.501708984375,2908736,262501.15625,39772.0859375,69379.921875,491.47607421875
0.148,25339.130859375,-1667.7142333984375,-6917.8818359375,21852.46875,22574.734375,24688.484375,937.12811279296875,-1785.2734375,3187201.25,326245.15625,49430.2734375,69379.921875,491.19003295898438
0.152,27224.54296875,-1074.7672119140625,-6842.3037109375,22061.32421875,23208.40625,23865.583984375,1962.256591796875,-1820.9749755859375,3315949.5,392564.15625,59478.60546875,69379.921875,490.88006591796875
0.156,26920.296875,-1276.1595458984375,-7048.96484375,22277.21484375,23165.490234375,23581.53125,1876.115966796875,-1807.6041259765625,3267432.75,457912.84375,69379.921875,69379.921875,490.59393310546875
