Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
25.256,-22969.74609375,0.72929000854492188,0.5318639874458313,2.4235503673553467,0.024772822856903076,0.014644443988800049
25.26,-22992.302734375,0.3649405837059021,0.13318164646625519,2.4021022319793701,0.019641697406768799,0.014644443988800049
25.264,-22633.79296875,-0.018327739089727402,0.00033590602106414735,2.3795466423034668,0.01424562931060791,0.014644443988800049
25.268,-22595.646484375,-0.41591420769691467,0.17298464477062225,2.3617033958435059,0.0099769234657287598,0.014644443988800049
25.272,-22881.724609375,-0.82272231578826904,0.67687207460403442,2.3549754619598389,0.0083673596382141113,0.011005401611328125
25.276,-23074.74609375,-1.2330615520477295,1.5204408168792725,2.3660025596618652,0.011005401611328125,0.011005401611328125
25.28,-22669.74609375,-1.6407572031021118,2.6920845508575439,2.4012629985809326,0.019440889358520508,0.011005401611328125
25.284,-22569.802734375,-2.0394377708435059,4.1593070030212402,2.4666476249694824,0.035083174705505371,0.011005401611328125
25.288,-22808.958984375,-2.4225738048553467,5.8688645362854004,2.5670363903045654,0.05909961462020874,0.011005401611328125
25.292,-23097.541015625,-2.7833755016326904,7.7471795082092285,2.7058894634246826,0.092318058013916016,0.011005401611328125
25.296,-22714.427734375,-3.1149246692657471,9.7027559280395508,2.8848795890808105,0.13513870537281036,0.011005401611328125
25.3,-22553.421875,-3.4104111194610596,11.630903244018555,3.1036179065704346,0.18746840953826904,0.011005401611328125
25.304,-22754.21875,-3.6632564067840576,13.41944694519043,3.3594799041748047,0.24867939949035645,0.011005401611328125
25.308,-23107.48046875,-3.8673141002655029,14.956118583679199,3.6475975513458252,0.31760710477828979,0.011005401611328125
25.312,-22769.787109375,-4.0172004699707031,16.137899398803711,3.9610207080841064,0.39258870482444763,0.011005401611328125
25.316,-22554.947265625,-4.1084432601928711,16.879308700561523,4.2910513877868652,0.47154346108436584,0.47154346108436584
25.32,-22712.921875,-4.137514591217041,17.119028091430664,4.6277036666870117,0.55208224058151245,0.47154346108436584
25.324,-23079.802734375,-4.1020722389221191,16.826995849609375,4.9603033065795898,0.63165158033370972,0.47154346108436584
25.328,-22832.087890625,-4.0011940002441406,16.009552001953125,5.2781820297241211,0.70769912004470825,0.47154346108436584
25.332,-22564.24609375,-3.8352711200714111,14.709304809570312,5.5713677406311035,0.77783918380737305,0.47154346108436584
