Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
0.06,32171.943359375,308.6083984375,95239.1484375,4.9788155555725098,0.4334678053855896,0.086049258708953857,5.9733762741088867,84.63763427734375,0
0.064,32234.07421875,365.95443725585938,133922.671875,5.1268539428710938,0.53600490093231201,0.19175760447978973,5.9733762741088867,74.341697692871094,0
0.068,31101.134765625,418.358154296875,175023.546875,5.2430968284606934,0.64086693525314331,0.29986277222633362,6.495478630065918,63.175651550292969,0
0.072,30976.703125,461.35000610351562,212843.828125,5.328061580657959,0.74742811918258667,0.40971964597702026,6.495478630065918,52.68450927734375,0
0.076,32142.666015625,490.32040405273438,240414.09375,5.3809599876403809,0.85504722595214844,0.52066725492477417,6.495478630065918,42.9534912109375,0
0.08,32467.224609375,500.766845703125,250767.453125,5.3992714881896973,0.96303272247314453,0.63199251890182495,6.495478630065918,33.867664337158203,0
0.084,32402.328125,488.549072265625,238680.203125,5.3778166770935059,1.0705890655517578,0.74287539720535278,6.495478630065918,25.727336883544922,0
0.088,31182.98046875,450.14199829101562,202627.828125,5.306699275970459,1.1767231225967407,0.85229188203811646,6.495478630065918,18.465484619140625,0
0.092,31087.259765625,382.873046875,146591.75,5.166109561920166,1.2800452709197998,0.95880955457687378,6.495478630065918,11.426793098449707,0
0.096,32283.40234375,285.13290405273438,81300.7734375,4.9100942611694336,1.3782470226287842,1.0600484609603882,6.495478630065918,4.2224960327148438,0
0.1,32532.93359375,156.54496765136719,24506.32421875,4.389277458190918,1.4660326242446899,1.1505489349365234,6.495478630065918,-2.8701775074005127,0
0.104,31413.916015625,-1.9141988754272461,3.6641573905944824,0.56397420167922974,1.4773120880126953,1.1621774435043335,6.495478630065918,-9.4399471282958984,0
